analysis_id,outcome,measure,biomarker,approved,cutoff_cl,time_match,studies,k,estimate,ci_low,ci_high,p_value,tau2
4.3,Any ARIA E at 24 months,RR,TRUE,TRUE,NA,FALSE,ENVISION,1,7.599118942731277,0.4352653857454973,132.6698850791277,0.16455252327745953,0
4.3,Any ARIA E at 24 months,RR,TRUE,TRUE,NA,TRUE,,0,NA,NA,NA,NA,NA
4.3,Any ARIA E at 24 months,RR,TRUE,TRUE,5,FALSE,,0,NA,NA,NA,NA,NA
4.3,Any ARIA E at 24 months,RR,TRUE,TRUE,5,TRUE,,0,NA,NA,NA,NA,NA
4.3,Any ARIA E at 24 months,RR,TRUE,TRUE,10,FALSE,,0,NA,NA,NA,NA,NA
4.3,Any ARIA E at 24 months,RR,TRUE,TRUE,10,TRUE,,0,NA,NA,NA,NA,NA
4.3,Any ARIA E at 24 months,RR,TRUE,TRUE,20,FALSE,,0,NA,NA,NA,NA,NA
4.3,Any ARIA E at 24 months,RR,TRUE,TRUE,20,TRUE,,0,NA,NA,NA,NA,NA
4.3,Any ARIA E at 24 months,RR,TRUE,TRUE,30,FALSE,,0,NA,NA,NA,NA,NA
4.3,Any ARIA E at 24 months,RR,TRUE,TRUE,30,TRUE,,0,NA,NA,NA,NA,NA
4.4,Any ARIA E above 24 months,RR,FALSE,FALSE,NA,FALSE,GRADUATE I 2023; GRADUATE II 2023,2,9.349943398952874,4.51505569501341,19.362206685550703,1.7594883233552905e-9,0.18601437356944012
4.4,Any ARIA E above 24 months,RR,FALSE,FALSE,NA,TRUE,GRADUATE I 2023; GRADUATE II 2023,2,9.349943398952874,4.51505569501341,19.362206685550703,1.7594883233552905e-9,0.18601437356944012
4.4,Any ARIA E above 24 months,RR,FALSE,FALSE,5,FALSE,GRADUATE I 2023; GRADUATE II 2023,2,9.349943398952874,4.51505569501341,19.362206685550703,1.7594883233552905e-9,0.18601437356944012
4.4,Any ARIA E above 24 months,RR,FALSE,FALSE,5,TRUE,GRADUATE I 2023; GRADUATE II 2023,2,9.349943398952874,4.51505569501341,19.362206685550703,1.7594883233552905e-9,0.18601437356944012
4.4,Any ARIA E above 24 months,RR,FALSE,FALSE,10,FALSE,GRADUATE I 2023; GRADUATE II 2023,2,9.349943398952874,4.51505569501341,19.362206685550703,1.7594883233552905e-9,0.18601437356944012
4.4,Any ARIA E above 24 months,RR,FALSE,FALSE,10,TRUE,GRADUATE I 2023; GRADUATE II 2023,2,9.349943398952874,4.51505569501341,19.362206685550703,1.7594883233552905e-9,0.18601437356944012
4.4,Any ARIA E above 24 months,RR,FALSE,FALSE,20,FALSE,GRADUATE I 2023; GRADUATE II 2023,2,9.349943398952874,4.51505569501341,19.362206685550703,1.7594883233552905e-9,0.18601437356944012
4.4,Any ARIA E above 24 months,RR,FALSE,FALSE,20,TRUE,GRADUATE I 2023; GRADUATE II 2023,2,9.349943398952874,4.51505569501341,19.362206685550703,1.7594883233552905e-9,0.18601437356944012
4.4,Any ARIA E above 24 months,RR,FALSE,FALSE,30,FALSE,GRADUATE I 2023; GRADUATE II 2023,2,9.349943398952874,4.51505569501341,19.362206685550703,1.7594883233552905e-9,0.18601437356944012
4.4,Any ARIA E above 24 months,RR,FALSE,FALSE,30,TRUE,GRADUATE I 2023; GRADUATE II 2023,2,9.349943398952874,4.51505569501341,19.362206685550703,1.7594883233552905e-9,0.18601437356944012
4.4,Any ARIA E above 24 months,RR,FALSE,TRUE,NA,FALSE,,0,NA,NA,NA,NA,NA
4.4,Any ARIA E above 24 months,RR,FALSE,TRUE,NA,TRUE,,0,NA,NA,NA,NA,NA
4.4,Any ARIA E above 24 months,RR,FALSE,TRUE,5,FALSE,,0,NA,NA,NA,NA,NA
4.4,Any ARIA E above 24 months,RR,FALSE,TRUE,5,TRUE,,0,NA,NA,NA,NA,NA
4.4,Any ARIA E above 24 months,RR,FALSE,TRUE,10,FALSE,,0,NA,NA,NA,NA,NA
4.4,Any ARIA E above 24 months,RR,FALSE,TRUE,10,TRUE,,0,NA,NA,NA,NA,NA
4.4,Any ARIA E above 24 months,RR,FALSE,TRUE,20,FALSE,,0,NA,NA,NA,NA,NA
4.4,Any ARIA E above 24 months,RR,FALSE,TRUE,20,TRUE,,0,NA,NA,NA,NA,NA
4.4,Any ARIA E above 24 months,RR,FALSE,TRUE,30,FALSE,,0,NA,NA,NA,NA,NA
4.4,Any ARIA E above 24 months,RR,FALSE,TRUE,30,TRUE,,0,NA,NA,NA,NA,NA
4.4,Any ARIA E above 24 months,RR,TRUE,FALSE,NA,FALSE,GRADUATE I 2023; GRADUATE II 2023,2,9.349943398952874,4.51505569501341,19.362206685550703,1.7594883233552905e-9,0.18601437356944012
4.4,Any ARIA E above 24 months,RR,TRUE,FALSE,NA,TRUE,GRADUATE I 2023; GRADUATE II 2023,2,9.349943398952874,4.51505569501341,19.362206685550703,1.7594883233552905e-9,0.18601437356944012
4.4,Any ARIA E above 24 months,RR,TRUE,FALSE,5,FALSE,GRADUATE I 2023; GRADUATE II 2023,2,9.349943398952874,4.51505569501341,19.362206685550703,1.7594883233552905e-9,0.18601437356944012
4.4,Any ARIA E above 24 months,RR,TRUE,FALSE,5,TRUE,GRADUATE I 2023; GRADUATE II 2023,2,9.349943398952874,4.51505569501341,19.362206685550703,1.7594883233552905e-9,0.18601437356944012
4.4,Any ARIA E above 24 months,RR,TRUE,FALSE,10,FALSE,GRADUATE I 2023; GRADUATE II 2023,2,9.349943398952874,4.51505569501341,19.362206685550703,1.7594883233552905e-9,0.18601437356944012
4.4,Any ARIA E above 24 months,RR,TRUE,FALSE,10,TRUE,GRADUATE I 2023; GRADUATE II 2023,2,9.349943398952874,4.51505569501341,19.362206685550703,1.7594883233552905e-9,0.18601437356944012
4.4,Any ARIA E above 24 months,RR,TRUE,FALSE,20,FALSE,GRADUATE I 2023; GRADUATE II 2023,2,9.349943398952874,4.51505569501341,19.362206685550703,1.7594883233552905e-9,0.18601437356944012
4.4,Any ARIA E above 24 months,RR,TRUE,FALSE,20,TRUE,GRADUATE I 2023; GRADUATE II 2023,2,9.349943398952874,4.51505569501341,19.362206685550703,1.7594883233552905e-9,0.18601437356944012
4.4,Any ARIA E above 24 months,RR,TRUE,FALSE,30,FALSE,GRADUATE I 2023; GRADUATE II 2023,2,9.349943398952874,4.51505569501341,19.362206685550703,1.7594883233552905e-9,0.18601437356944012
4.4,Any ARIA E above 24 months,RR,TRUE,FALSE,30,TRUE,GRADUATE I 2023; GRADUATE II 2023,2,9.349943398952874,4.51505569501341,19.362206685550703,1.7594883233552905e-9,0.18601437356944012
4.4,Any ARIA E above 24 months,RR,TRUE,TRUE,NA,FALSE,,0,NA,NA,NA,NA,NA
4.4,Any ARIA E above 24 months,RR,TRUE,TRUE,NA,TRUE,,0,NA,NA,NA,NA,NA
4.4,Any ARIA E above 24 months,RR,TRUE,TRUE,5,FALSE,,0,NA,NA,NA,NA,NA
4.4,Any ARIA E above 24 months,RR,TRUE,TRUE,5,TRUE,,0,NA,NA,NA,NA,NA
4.4,Any ARIA E above 24 months,RR,TRUE,TRUE,10,FALSE,,0,NA,NA,NA,NA,NA
4.4,Any ARIA E above 24 months,RR,TRUE,TRUE,10,TRUE,,0,NA,NA,NA,NA,NA
4.4,Any ARIA E above 24 months,RR,TRUE,TRUE,20,FALSE,,0,NA,NA,NA,NA,NA
4.4,Any ARIA E above 24 months,RR,TRUE,TRUE,20,TRUE,,0,NA,NA,NA,NA,NA
4.4,Any ARIA E above 24 months,RR,TRUE,TRUE,30,FALSE,,0,NA,NA,NA,NA,NA
4.4,Any ARIA E above 24 months,RR,TRUE,TRUE,30,TRUE,,0,NA,NA,NA,NA,NA
4.5,Symptomatic ARIA E at 18 months,RR,FALSE,FALSE,NA,FALSE,TRAILBLAZER-ALZ 2 2023; CLARITY AD 2023,2,52.49035277096728,10.448210290930277,263.7042189332957,1.5168276846694145e-6,0
4.5,Symptomatic ARIA E at 18 months,RR,FALSE,FALSE,NA,TRUE,TRAILBLAZER-ALZ 2 2023; CLARITY AD 2023,2,52.49035277096728,10.448210290930277,263.7042189332957,1.5168276846694145e-6,0
4.5,Symptomatic ARIA E at 18 months,RR,FALSE,FALSE,5,FALSE,TRAILBLAZER-ALZ 2 2023; CLARITY AD 2023,2,52.49035277096728,10.448210290930277,263.7042189332957,1.5168276846694145e-6,0
4.5,Symptomatic ARIA E at 18 months,RR,FALSE,FALSE,5,TRUE,TRAILBLAZER-ALZ 2 2023; CLARITY AD 2023,2,52.49035277096728,10.448210290930277,263.7042189332957,1.5168276846694145e-6,0
4.5,Symptomatic ARIA E at 18 months,RR,FALSE,FALSE,10,FALSE,TRAILBLAZER-ALZ 2 2023; CLARITY AD 2023,2,52.49035277096728,10.448210290930277,263.7042189332957,1.5168276846694145e-6,0
4.5,Symptomatic ARIA E at 18 months,RR,FALSE,FALSE,10,TRUE,TRAILBLAZER-ALZ 2 2023; CLARITY AD 2023,2,52.49035277096728,10.448210290930277,263.7042189332957,1.5168276846694145e-6,0
4.5,Symptomatic ARIA E at 18 months,RR,FALSE,FALSE,20,FALSE,TRAILBLAZER-ALZ 2 2023; CLARITY AD 2023,2,52.49035277096728,10.448210290930277,263.7042189332957,1.5168276846694145e-6,0
4.5,Symptomatic ARIA E at 18 months,RR,FALSE,FALSE,20,TRUE,TRAILBLAZER-ALZ 2 2023; CLARITY AD 2023,2,52.49035277096728,10.448210290930277,263.7042189332957,1.5168276846694145e-6,0
4.5,Symptomatic ARIA E at 18 months,RR,FALSE,FALSE,30,FALSE,TRAILBLAZER-ALZ 2 2023; CLARITY AD 2023,2,52.49035277096728,10.448210290930277,263.7042189332957,1.5168276846694145e-6,0
4.5,Symptomatic ARIA E at 18 months,RR,FALSE,FALSE,30,TRUE,TRAILBLAZER-ALZ 2 2023; CLARITY AD 2023,2,52.49035277096728,10.448210290930277,263.7042189332957,1.5168276846694145e-6,0
4.5,Symptomatic ARIA E at 18 months,RR,FALSE,TRUE,NA,FALSE,TRAILBLAZER-ALZ 2 2023; CLARITY AD 2023,2,52.49035277096728,10.448210290930277,263.7042189332957,1.5168276846694145e-6,0
4.5,Symptomatic ARIA E at 18 months,RR,FALSE,TRUE,NA,TRUE,TRAILBLAZER-ALZ 2 2023; CLARITY AD 2023,2,52.49035277096728,10.448210290930277,263.7042189332957,1.5168276846694145e-6,0
4.5,Symptomatic ARIA E at 18 months,RR,FALSE,TRUE,5,FALSE,TRAILBLAZER-ALZ 2 2023; CLARITY AD 2023,2,52.49035277096728,10.448210290930277,263.7042189332957,1.5168276846694145e-6,0
4.5,Symptomatic ARIA E at 18 months,RR,FALSE,TRUE,5,TRUE,TRAILBLAZER-ALZ 2 2023; CLARITY AD 2023,2,52.49035277096728,10.448210290930277,263.7042189332957,1.5168276846694145e-6,0
4.5,Symptomatic ARIA E at 18 months,RR,FALSE,TRUE,10,FALSE,TRAILBLAZER-ALZ 2 2023; CLARITY AD 2023,2,52.49035277096728,10.448210290930277,263.7042189332957,1.5168276846694145e-6,0
4.5,Symptomatic ARIA E at 18 months,RR,FALSE,TRUE,10,TRUE,TRAILBLAZER-ALZ 2 2023; CLARITY AD 2023,2,52.49035277096728,10.448210290930277,263.7042189332957,1.5168276846694145e-6,0
4.5,Symptomatic ARIA E at 18 months,RR,FALSE,TRUE,20,FALSE,TRAILBLAZER-ALZ 2 2023; CLARITY AD 2023,2,52.49035277096728,10.448210290930277,263.7042189332957,1.5168276846694145e-6,0
4.5,Symptomatic ARIA E at 18 months,RR,FALSE,TRUE,20,TRUE,TRAILBLAZER-ALZ 2 2023; CLARITY AD 2023,2,52.49035277096728,10.448210290930277,263.7042189332957,1.5168276846694145e-6,0
4.5,Symptomatic ARIA E at 18 months,RR,FALSE,TRUE,30,FALSE,TRAILBLAZER-ALZ 2 2023; CLARITY AD 2023,2,52.49035277096728,10.448210290930277,263.7042189332957,1.5168276846694145e-6,0
4.5,Symptomatic ARIA E at 18 months,RR,FALSE,TRUE,30,TRUE,TRAILBLAZER-ALZ 2 2023; CLARITY AD 2023,2,52.49035277096728,10.448210290930277,263.7042189332957,1.5168276846694145e-6,0
4.5,Symptomatic ARIA E at 18 months,RR,TRUE,FALSE,NA,FALSE,TRAILBLAZER-ALZ 2 2023; CLARITY AD 2023,2,52.49035277096728,10.448210290930277,263.7042189332957,1.5168276846694145e-6,0
4.5,Symptomatic ARIA E at 18 months,RR,TRUE,FALSE,NA,TRUE,TRAILBLAZER-ALZ 2 2023; CLARITY AD 2023,2,52.49035277096728,10.448210290930277,263.7042189332957,1.5168276846694145e-6,0
4.5,Symptomatic ARIA E at 18 months,RR,TRUE,FALSE,5,FALSE,TRAILBLAZER-ALZ 2 2023; CLARITY AD 2023,2,52.49035277096728,10.448210290930277,263.7042189332957,1.5168276846694145e-6,0
4.5,Symptomatic ARIA E at 18 months,RR,TRUE,FALSE,5,TRUE,TRAILBLAZER-ALZ 2 2023; CLARITY AD 2023,2,52.49035277096728,10.448210290930277,263.7042189332957,1.5168276846694145e-6,0
4.5,Symptomatic ARIA E at 18 months,RR,TRUE,FALSE,10,FALSE,TRAILBLAZER-ALZ 2 2023; CLARITY AD 2023,2,52.49035277096728,10.448210290930277,263.7042189332957,1.5168276846694145e-6,0
4.5,Symptomatic ARIA E at 18 months,RR,TRUE,FALSE,10,TRUE,TRAILBLAZER-ALZ 2 2023; CLARITY AD 2023,2,52.49035277096728,10.448210290930277,263.7042189332957,1.5168276846694145e-6,0
4.5,Symptomatic ARIA E at 18 months,RR,TRUE,FALSE,20,FALSE,TRAILBLAZER-ALZ 2 2023; CLARITY AD 2023,2,52.49035277096728,10.448210290930277,263.7042189332957,1.5168276846694145e-6,0
4.5,Symptomatic ARIA E at 18 months,RR,TRUE,FALSE,20,TRUE,TRAILBLAZER-ALZ 2 2023; CLARITY AD 2023,2,52.49035277096728,10.448210290930277,263.7042189332957,1.5168276846694145e-6,0
4.5,Symptomatic ARIA E at 18 months,RR,TRUE,FALSE,30,FALSE,TRAILBLAZER-ALZ 2 2023; CLARITY AD 2023,2,52.49035277096728,10.448210290930277,263.7042189332957,1.5168276846694145e-6,0
4.5,Symptomatic ARIA E at 18 months,RR,TRUE,FALSE,30,TRUE,TRAILBLAZER-ALZ 2 2023; CLARITY AD 2023,2,52.49035277096728,10.448210290930277,263.7042189332957,1.5168276846694145e-6,0
4.5,Symptomatic ARIA E at 18 months,RR,TRUE,TRUE,NA,FALSE,TRAILBLAZER-ALZ 2 2023; CLARITY AD 2023,2,52.49035277096728,10.448210290930277,263.7042189332957,1.5168276846694145e-6,0
4.5,Symptomatic ARIA E at 18 months,RR,TRUE,TRUE,NA,TRUE,TRAILBLAZER-ALZ 2 2023; CLARITY AD 2023,2,52.49035277096728,10.448210290930277,263.7042189332957,1.5168276846694145e-6,0
4.5,Symptomatic ARIA E at 18 months,RR,TRUE,TRUE,5,FALSE,TRAILBLAZER-ALZ 2 2023; CLARITY AD 2023,2,52.49035277096728,10.448210290930277,263.7042189332957,1.5168276846694145e-6,0
4.5,Symptomatic ARIA E at 18 months,RR,TRUE,TRUE,5,TRUE,TRAILBLAZER-ALZ 2 2023; CLARITY AD 2023,2,52.49035277096728,10.448210290930277,263.7042189332957,1.5168276846694145e-6,0
4.5,Symptomatic ARIA E at 18 months,RR,TRUE,TRUE,10,FALSE,TRAILBLAZER-ALZ 2 2023; CLARITY AD 2023,2,52.49035277096728,10.448210290930277,263.7042189332957,1.5168276846694145e-6,0
4.5,Symptomatic ARIA E at 18 months,RR,TRUE,TRUE,10,TRUE,TRAILBLAZER-ALZ 2 2023; CLARITY AD 2023,2,52.49035277096728,10.448210290930277,263.7042189332957,1.5168276846694145e-6,0
4.5,Symptomatic ARIA E at 18 months,RR,TRUE,TRUE,20,FALSE,TRAILBLAZER-ALZ 2 2023; CLARITY AD 2023,2,52.49035277096728,10.448210290930277,263.7042189332957,1.5168276846694145e-6,0
4.5,Symptomatic ARIA E at 18 months,RR,TRUE,TRUE,20,TRUE,TRAILBLAZER-ALZ 2 2023; CLARITY AD 2023,2,52.49035277096728,10.448210290930277,263.7042189332957,1.5168276846694145e-6,0
4.5,Symptomatic ARIA E at 18 months,RR,TRUE,TRUE,30,FALSE,TRAILBLAZER-ALZ 2 2023; CLARITY AD 2023,2,52.49035277096728,10.448210290930277,263.7042189332957,1.5168276846694145e-6,0
4.5,Symptomatic ARIA E at 18 months,RR,TRUE,TRUE,30,TRUE,TRAILBLAZER-ALZ 2 2023; CLARITY AD 2023,2,52.49035277096728,10.448210290930277,263.7042189332957,1.5168276846694145e-6,0
4.6,Symptomatic ARIA E above 24 months,RR,FALSE,FALSE,NA,FALSE,GRADUATE I 2023; GRADUATE II 2023,2,15.546661816944196,4.331361582881384,55.80201260630923,2.5749219266435758e-5,0
4.6,Symptomatic ARIA E above 24 months,RR,FALSE,FALSE,NA,TRUE,GRADUATE I 2023; GRADUATE II 2023,2,15.546661816944196,4.331361582881384,55.80201260630923,2.5749219266435758e-5,0
4.6,Symptomatic ARIA E above 24 months,RR,FALSE,FALSE,5,FALSE,GRADUATE I 2023; GRADUATE II 2023,2,15.546661816944196,4.331361582881384,55.80201260630923,2.5749219266435758e-5,0
4.6,Symptomatic ARIA E above 24 months,RR,FALSE,FALSE,5,TRUE,GRADUATE I 2023; GRADUATE II 2023,2,15.546661816944196,4.331361582881384,55.80201260630923,2.5749219266435758e-5,0
4.6,Symptomatic ARIA E above 24 months,RR,FALSE,FALSE,10,FALSE,GRADUATE I 2023; GRADUATE II 2023,2,15.546661816944196,4.331361582881384,55.80201260630923,2.5749219266435758e-5,0
4.6,Symptomatic ARIA E above 24 months,RR,FALSE,FALSE,10,TRUE,GRADUATE I 2023; GRADUATE II 2023,2,15.546661816944196,4.331361582881384,55.80201260630923,2.5749219266435758e-5,0
4.6,Symptomatic ARIA E above 24 months,RR,FALSE,FALSE,20,FALSE,GRADUATE I 2023; GRADUATE II 2023,2,15.546661816944196,4.331361582881384,55.80201260630923,2.5749219266435758e-5,0
4.6,Symptomatic ARIA E above 24 months,RR,FALSE,FALSE,20,TRUE,GRADUATE I 2023; GRADUATE II 2023,2,15.546661816944196,4.331361582881384,55.80201260630923,2.5749219266435758e-5,0
4.6,Symptomatic ARIA E above 24 months,RR,FALSE,FALSE,30,FALSE,GRADUATE I 2023; GRADUATE II 2023,2,15.546661816944196,4.331361582881384,55.80201260630923,2.5749219266435758e-5,0
4.6,Symptomatic ARIA E above 24 months,RR,FALSE,FALSE,30,TRUE,GRADUATE I 2023; GRADUATE II 2023,2,15.546661816944196,4.331361582881384,55.80201260630923,2.5749219266435758e-5,0
4.6,Symptomatic ARIA E above 24 months,RR,FALSE,TRUE,NA,FALSE,,0,NA,NA,NA,NA,NA
4.6,Symptomatic ARIA E above 24 months,RR,FALSE,TRUE,NA,TRUE,,0,NA,NA,NA,NA,NA
4.6,Symptomatic ARIA E above 24 months,RR,FALSE,TRUE,5,FALSE,,0,NA,NA,NA,NA,NA
4.6,Symptomatic ARIA E above 24 months,RR,FALSE,TRUE,5,TRUE,,0,NA,NA,NA,NA,NA
4.6,Symptomatic ARIA E above 24 months,RR,FALSE,TRUE,10,FALSE,,0,NA,NA,NA,NA,NA
4.6,Symptomatic ARIA E above 24 months,RR,FALSE,TRUE,10,TRUE,,0,NA,NA,NA,NA,NA
4.6,Symptomatic ARIA E above 24 months,RR,FALSE,TRUE,20,FALSE,,0,NA,NA,NA,NA,NA
4.6,Symptomatic ARIA E above 24 months,RR,FALSE,TRUE,20,TRUE,,0,NA,NA,NA,NA,NA
4.6,Symptomatic ARIA E above 24 months,RR,FALSE,TRUE,30,FALSE,,0,NA,NA,NA,NA,NA
4.6,Symptomatic ARIA E above 24 months,RR,FALSE,TRUE,30,TRUE,,0,NA,NA,NA,NA,NA
4.6,Symptomatic ARIA E above 24 months,RR,TRUE,FALSE,NA,FALSE,GRADUATE I 2023; GRADUATE II 2023,2,15.546661816944196,4.331361582881384,55.80201260630923,2.5749219266435758e-5,0
4.6,Symptomatic ARIA E above 24 months,RR,TRUE,FALSE,NA,TRUE,GRADUATE I 2023; GRADUATE II 2023,2,15.546661816944196,4.331361582881384,55.80201260630923,2.5749219266435758e-5,0
4.6,Symptomatic ARIA E above 24 months,RR,TRUE,FALSE,5,FALSE,GRADUATE I 2023; GRADUATE II 2023,2,15.546661816944196,4.331361582881384,55.80201260630923,2.5749219266435758e-5,0
4.6,Symptomatic ARIA E above 24 months,RR,TRUE,FALSE,5,TRUE,GRADUATE I 2023; GRADUATE II 2023,2,15.546661816944196,4.331361582881384,55.80201260630923,2.5749219266435758e-5,0
4.6,Symptomatic ARIA E above 24 months,RR,TRUE,FALSE,10,FALSE,GRADUATE I 2023; GRADUATE II 2023,2,15.546661816944196,4.331361582881384,55.80201260630923,2.5749219266435758e-5,0
4.6,Symptomatic ARIA E above 24 months,RR,TRUE,FALSE,10,TRUE,GRADUATE I 2023; GRADUATE II 2023,2,15.546661816944196,4.331361582881384,55.80201260630923,2.5749219266435758e-5,0
4.6,Symptomatic ARIA E above 24 months,RR,TRUE,FALSE,20,FALSE,GRADUATE I 2023; GRADUATE II 2023,2,15.546661816944196,4.331361582881384,55.80201260630923,2.5749219266435758e-5,0
4.6,Symptomatic ARIA E above 24 months,RR,TRUE,FALSE,20,TRUE,GRADUATE I 2023; GRADUATE II 2023,2,15.546661816944196,4.331361582881384,55.80201260630923,2.5749219266435758e-5,0
4.6,Symptomatic ARIA E above 24 months,RR,TRUE,FALSE,30,FALSE,GRADUATE I 2023; GRADUATE II 2023,2,15.546661816944196,4.331361582881384,55.80201260630923,2.5749219266435758e-5,0
4.6,Symptomatic ARIA E above 24 months,RR,TRUE,FALSE,30,TRUE,GRADUATE I 2023; GRADUATE II 2023,2,15.546661816944196,4.331361582881384,55.80201260630923,2.5749219266435758e-5,0
4.6,Symptomatic ARIA E above 24 months,RR,TRUE,TRUE,NA,FALSE,,0,NA,NA,NA,NA,NA
4.6,Symptomatic ARIA E above 24 months,RR,TRUE,TRUE,NA,TRUE,,0,NA,NA,NA,NA,NA
4.6,Symptomatic ARIA E above 24 months,RR,TRUE,TRUE,5,FALSE,,0,NA,NA,NA,NA,NA
4.6,Symptomatic ARIA E above 24 months,RR,TRUE,TRUE,5,TRUE,,0,NA,NA,NA,NA,NA
4.6,Symptomatic ARIA E above 24 months,RR,TRUE,TRUE,10,FALSE,,0,NA,NA,NA,NA,NA
4.6,Symptomatic ARIA E above 24 months,RR,TRUE,TRUE,10,TRUE,,0,NA,NA,NA,NA,NA
4.6,Symptomatic ARIA E above 24 months,RR,TRUE,TRUE,20,FALSE,,0,NA,NA,NA,NA,NA
4.6,Symptomatic ARIA E above 24 months,RR,TRUE,TRUE,20,TRUE,,0,NA,NA,NA,NA,NA
4.6,Symptomatic ARIA E above 24 months,RR,TRUE,TRUE,30,FALSE,,0,NA,NA,NA,NA,NA
4.6,Symptomatic ARIA E above 24 months,RR,TRUE,TRUE,30,TRUE,,0,NA,NA,NA,NA,NA
4.7,Any ARIA H at 18 months,RR,FALSE,FALSE,NA,FALSE,TRAILBLAZER-ALZ 2 2023; CLARITY AD 2023; CREAD 2 2022,3,1.647567809136657,0.47206706494317713,5.750199256180067,0.22780056624626227,0.19569237236659237
4.7,Any ARIA H at 18 months,RR,FALSE,FALSE,NA,TRUE,TRAILBLAZER-ALZ 2 2023; CLARITY AD 2023,2,2.1381611827436675,1.783838716365453,2.562862438991482,2.0183075695539462e-16,0.004539150272811235
4.7,Any ARIA H at 18 months,RR,FALSE,FALSE,5,FALSE,TRAILBLAZER-ALZ 2 2023; CLARITY AD 2023,2,2.1381611827436675,1.783838716365453,2.562862438991482,2.0183075695539462e-16,0.004539150272811235
4.7,Any ARIA H at 18 months,RR,FALSE,FALSE,5,TRUE,TRAILBLAZER-ALZ 2 2023; CLARITY AD 2023,2,2.1381611827436675,1.783838716365453,2.562862438991482,2.0183075695539462e-16,0.004539150272811235
4.7,Any ARIA H at 18 months,RR,FALSE,FALSE,10,FALSE,TRAILBLAZER-ALZ 2 2023; CLARITY AD 2023,2,2.1381611827436675,1.783838716365453,2.562862438991482,2.0183075695539462e-16,0.004539150272811235
4.7,Any ARIA H at 18 months,RR,FALSE,FALSE,10,TRUE,TRAILBLAZER-ALZ 2 2023; CLARITY AD 2023,2,2.1381611827436675,1.783838716365453,2.562862438991482,2.0183075695539462e-16,0.004539150272811235
4.7,Any ARIA H at 18 months,RR,FALSE,FALSE,20,FALSE,TRAILBLAZER-ALZ 2 2023; CLARITY AD 2023,2,2.1381611827436675,1.783838716365453,2.562862438991482,2.0183075695539462e-16,0.004539150272811235
4.7,Any ARIA H at 18 months,RR,FALSE,FALSE,20,TRUE,TRAILBLAZER-ALZ 2 2023; CLARITY AD 2023,2,2.1381611827436675,1.783838716365453,2.562862438991482,2.0183075695539462e-16,0.004539150272811235
4.7,Any ARIA H at 18 months,RR,FALSE,FALSE,30,FALSE,TRAILBLAZER-ALZ 2 2023; CLARITY AD 2023,2,2.1381611827436675,1.783838716365453,2.562862438991482,2.0183075695539462e-16,0.004539150272811235
4.7,Any ARIA H at 18 months,RR,FALSE,FALSE,30,TRUE,TRAILBLAZER-ALZ 2 2023; CLARITY AD 2023,2,2.1381611827436675,1.783838716365453,2.562862438991482,2.0183075695539462e-16,0.004539150272811235
4.7,Any ARIA H at 18 months,RR,FALSE,TRUE,NA,FALSE,TRAILBLAZER-ALZ 2 2023; CLARITY AD 2023,2,2.1381611827436675,1.783838716365453,2.562862438991482,2.0183075695539462e-16,0.004539150272811235
4.7,Any ARIA H at 18 months,RR,FALSE,TRUE,NA,TRUE,TRAILBLAZER-ALZ 2 2023; CLARITY AD 2023,2,2.1381611827436675,1.783838716365453,2.562862438991482,2.0183075695539462e-16,0.004539150272811235
4.7,Any ARIA H at 18 months,RR,FALSE,TRUE,5,FALSE,TRAILBLAZER-ALZ 2 2023; CLARITY AD 2023,2,2.1381611827436675,1.783838716365453,2.562862438991482,2.0183075695539462e-16,0.004539150272811235
4.7,Any ARIA H at 18 months,RR,FALSE,TRUE,5,TRUE,TRAILBLAZER-ALZ 2 2023; CLARITY AD 2023,2,2.1381611827436675,1.783838716365453,2.562862438991482,2.0183075695539462e-16,0.004539150272811235
4.7,Any ARIA H at 18 months,RR,FALSE,TRUE,10,FALSE,TRAILBLAZER-ALZ 2 2023; CLARITY AD 2023,2,2.1381611827436675,1.783838716365453,2.562862438991482,2.0183075695539462e-16,0.004539150272811235
4.7,Any ARIA H at 18 months,RR,FALSE,TRUE,10,TRUE,TRAILBLAZER-ALZ 2 2023; CLARITY AD 2023,2,2.1381611827436675,1.783838716365453,2.562862438991482,2.0183075695539462e-16,0.004539150272811235
4.7,Any ARIA H at 18 months,RR,FALSE,TRUE,20,FALSE,TRAILBLAZER-ALZ 2 2023; CLARITY AD 2023,2,2.1381611827436675,1.783838716365453,2.562862438991482,2.0183075695539462e-16,0.004539150272811235
4.7,Any ARIA H at 18 months,RR,FALSE,TRUE,20,TRUE,TRAILBLAZER-ALZ 2 2023; CLARITY AD 2023,2,2.1381611827436675,1.783838716365453,2.562862438991482,2.0183075695539462e-16,0.004539150272811235
4.7,Any ARIA H at 18 months,RR,FALSE,TRUE,30,FALSE,TRAILBLAZER-ALZ 2 2023; CLARITY AD 2023,2,2.1381611827436675,1.783838716365453,2.562862438991482,2.0183075695539462e-16,0.004539150272811235
4.7,Any ARIA H at 18 months,RR,FALSE,TRUE,30,TRUE,TRAILBLAZER-ALZ 2 2023; CLARITY AD 2023,2,2.1381611827436675,1.783838716365453,2.562862438991482,2.0183075695539462e-16,0.004539150272811235
